affairs_tf,affairs,age,yearsmarried,religiousness,education,occupation,rating,gender,children
0,0,37.0,10.0,3,18,7,4,male,no
0,0,27.0,4.0,4,14,6,4,female,no
0,0,32.0,15.0,1,12,1,4,female,yes
0,0,57.0,15.0,5,18,6,5,male,yes
0,0,22.0,0.75,2,17,6,3,male,no
0,0,32.0,1.5,2,17,5,5,female,no
0,0,22.0,0.75,2,12,1,3,female,no
0,0,57.0,15.0,2,14,4,4,male,yes
0,0,32.0,15.0,4,16,1,2,female,yes
0,0,22.0,1.5,4,14,4,5,male,no
0,0,37.0,15.0,2,20,7,2,male,yes
0,0,27.0,4.0,4,18,6,4,male,yes
0,0,47.0,15.0,5,17,6,4,male,yes
0,0,22.0,1.5,2,17,5,4,female,no
0,0,27.0,4.0,4,14,5,4,female,no
0,0,37.0,15.0,1,17,5,5,female,yes
0,0,37.0,15.0,2,18,4,3,female,yes
0,0,22.0,0.75,3,16,5,4,female,no
0,0,22.0,1.5,2,16,5,5,female,no
0,0,27.0,10.0,2,14,1,5,female,yes
0,0,22.0,1.5,2,16,5,5,female,no
0,0,22.0,1.5,2,16,5,5,female,no
0,0,27.0,10.0,4,16,5,4,female,yes
0,0,32.0,10.0,3,14,1,5,female,yes
0,0,37.0,4.0,2,20,6,4,male,yes
0,0,22.0,1.5,2,18,5,5,female,no
0,0,27.0,7.0,4,16,1,5,female,no
0,0,42.0,15.0,5,20,6,4,male,yes
0,0,27.0,4.0,3,16,5,5,male,yes
0,0,27.0,4.0,3,17,5,4,female,yes
0,0,42.0,15.0,4,20,6,3,male,yes
0,0,22.0,1.5,3,16,5,5,female,no
0,0,27.0,0.41700000000000004,4,17,6,4,male,no
0,0,42.0,15.0,5,14,5,4,female,yes
0,0,32.0,4.0,1,18,6,4,male,yes
0,0,22.0,1.5,4,16,5,3,female,no
0,0,42.0,15.0,3,12,1,4,female,yes
0,0,22.0,4.0,4,17,5,5,female,no
0,0,22.0,1.5,1,14,3,5,male,yes
0,0,22.0,0.75,3,16,1,5,female,no
0,0,32.0,10.0,5,20,6,5,male,yes
0,0,52.0,15.0,5,18,6,3,male,yes
0,0,22.0,0.41700000000000004,5,14,1,4,female,no
0,0,27.0,4.0,2,18,6,1,female,yes
0,0,32.0,7.0,5,17,5,3,female,yes
0,0,22.0,4.0,3,16,5,5,male,no
0,0,27.0,7.0,4,18,6,5,female,yes
0,0,42.0,15.0,2,18,5,4,female,yes
0,0,27.0,1.5,4,16,3,5,male,yes
0,0,42.0,15.0,2,20,6,4,male,yes
0,0,22.0,0.75,5,14,3,5,female,no
0,0,32.0,7.0,2,20,6,4,male,yes
0,0,27.0,4.0,5,20,6,5,male,yes
0,0,27.0,10.0,4,20,6,4,male,yes
0,0,22.0,4.0,1,18,5,5,male,no
0,0,37.0,15.0,4,14,3,1,female,yes
0,0,22.0,1.5,5,16,4,4,male,yes
0,0,37.0,15.0,4,17,1,5,female,yes
0,0,27.0,0.75,4,17,5,4,female,no
0,0,32.0,10.0,4,20,6,4,male,yes
0,0,47.0,15.0,5,14,7,2,female,yes
0,0,37.0,10.0,3,20,6,4,male,yes
0,0,22.0,0.75,2,16,5,5,female,no
0,0,27.0,4.0,2,18,4,5,male,no
0,0,32.0,7.0,4,20,6,4,male,no
0,0,42.0,15.0,2,17,3,5,male,yes
0,0,37.0,10.0,4,20,6,4,male,yes
0,0,47.0,15.0,3,17,6,5,female,yes
0,0,22.0,1.5,5,16,5,5,female,no
0,0,27.0,1.5,2,16,6,4,female,no
0,0,27.0,4.0,3,17,5,5,female,no
0,0,32.0,10.0,5,14,4,5,female,yes
0,0,22.0,0.125,2,12,5,5,female,no
0,0,47.0,15.0,4,14,4,3,male,yes
0,0,32.0,15.0,1,14,5,5,male,yes
0,0,27.0,7.0,4,16,5,5,male,yes
0,0,22.0,1.5,3,16,5,5,female,yes
0,0,27.0,4.0,3,17,6,5,male,yes
0,0,22.0,1.5,3,16,5,5,female,no
0,0,57.0,15.0,2,14,7,2,male,yes
0,0,17.5,1.5,3,18,6,5,male,yes
0,0,57.0,15.0,4,20,6,5,male,yes
0,0,22.0,0.75,2,16,3,4,female,no
0,0,42.0,4.0,4,17,3,3,male,no
0,0,22.0,1.5,4,12,1,5,female,yes
0,0,22.0,0.41700000000000004,1,17,6,4,female,no
0,0,32.0,15.0,4,17,5,5,female,yes
0,0,27.0,1.5,3,18,5,2,female,no
0,0,22.0,1.5,3,14,1,5,female,yes
0,0,37.0,15.0,3,14,1,4,female,yes
0,0,32.0,15.0,4,14,3,4,female,yes
0,0,37.0,10.0,2,14,5,3,male,yes
0,0,37.0,10.0,4,16,5,4,male,yes
0,0,57.0,15.0,5,20,5,3,male,yes
0,0,27.0,0.41700000000000004,1,16,3,4,male,no
0,0,42.0,15.0,5,14,1,5,female,yes
0,0,57.0,15.0,3,16,6,1,male,yes
0,0,37.0,10.0,1,16,6,4,male,yes
0,0,37.0,15.0,3,17,5,5,male,yes
0,0,37.0,15.0,4,20,6,5,male,yes
0,0,27.0,10.0,5,14,1,5,female,yes
0,0,37.0,10.0,2,18,6,4,male,yes
0,0,22.0,0.125,4,12,4,5,female,no
0,0,57.0,15.0,5,20,6,5,male,yes
0,0,37.0,15.0,4,18,6,4,female,yes
0,0,22.0,4.0,4,14,6,4,male,yes
0,0,27.0,7.0,4,18,5,4,male,yes
0,0,57.0,15.0,4,20,5,4,male,yes
0,0,32.0,15.0,3,14,6,3,male,yes
0,0,22.0,1.5,2,14,5,4,female,no
0,0,32.0,7.0,4,17,1,5,female,yes
0,0,37.0,15.0,4,17,6,5,female,yes
0,0,32.0,1.5,5,18,5,5,female,no
0,0,42.0,10.0,5,20,7,4,male,yes
0,0,27.0,7.0,3,16,5,4,female,no
0,0,37.0,15.0,4,20,6,5,male,no
0,0,37.0,15.0,4,14,3,2,male,yes
0,0,32.0,10.0,5,18,6,4,male,no
0,0,22.0,0.75,4,16,1,5,female,no
0,0,27.0,7.0,4,12,2,4,female,yes
0,0,27.0,7.0,2,16,2,5,female,yes
0,0,42.0,15.0,5,18,5,4,female,yes
0,0,42.0,15.0,4,17,5,3,male,yes
0,0,27.0,7.0,2,16,1,2,female,yes
0,0,22.0,1.5,3,16,5,5,female,no
0,0,37.0,15.0,5,20,6,5,male,yes
0,0,22.0,0.125,2,14,4,5,female,no
0,0,27.0,1.5,4,16,5,5,male,no
0,0,32.0,1.5,2,18,6,5,male,no
0,0,27.0,1.5,2,17,6,5,male,no
0,0,27.0,10.0,4,16,1,3,female,yes
0,0,42.0,15.0,4,18,6,5,male,yes
0,0,27.0,1.5,2,16,6,5,female,no
0,0,27.0,4.0,2,18,6,3,male,no
0,0,32.0,10.0,3,14,5,3,female,yes
0,0,32.0,15.0,3,18,5,4,female,yes
0,0,22.0,0.75,2,18,6,5,female,no
0,0,37.0,15.0,2,16,1,4,female,yes
0,0,27.0,4.0,4,20,5,5,male,yes
0,0,27.0,4.0,1,20,5,4,male,no
0,0,27.0,10.0,2,12,1,4,female,yes
0,0,32.0,15.0,5,18,6,4,female,yes
0,0,27.0,7.0,5,12,5,3,male,yes
0,0,52.0,15.0,2,18,5,4,male,yes
0,0,27.0,4.0,3,20,6,3,male,no
0,0,37.0,4.0,1,18,5,4,male,yes
0,0,27.0,4.0,4,14,5,4,male,yes
0,0,52.0,15.0,5,12,1,3,female,yes
0,0,57.0,15.0,4,16,6,4,female,yes
0,0,27.0,7.0,1,16,5,4,male,yes
0,0,37.0,7.0,4,20,6,3,male,yes
0,0,22.0,0.75,2,14,4,3,male,no
0,0,32.0,4.0,2,18,5,3,male,yes
0,0,37.0,15.0,4,20,6,3,male,yes
0,0,22.0,0.75,2,14,4,3,male,yes
0,0,42.0,15.0,4,20,6,3,male,yes
0,0,52.0,15.0,5,17,1,1,female,yes
0,0,37.0,15.0,4,14,1,2,female,yes
0,0,27.0,7.0,4,14,5,3,male,yes
0,0,32.0,4.0,2,16,5,5,male,yes
0,0,27.0,4.0,2,18,6,5,female,yes
0,0,27.0,4.0,2,18,5,5,female,yes
0,0,37.0,15.0,5,18,6,5,male,yes
0,0,47.0,15.0,5,12,5,4,female,yes
0,0,32.0,10.0,3,17,1,4,female,yes
0,0,27.0,1.5,4,17,1,2,female,yes
0,0,57.0,15.0,2,18,5,2,female,yes
0,0,22.0,1.5,4,14,5,4,female,no
0,0,42.0,15.0,3,14,3,4,male,yes
0,0,57.0,15.0,4,9,2,2,male,yes
0,0,57.0,15.0,4,20,6,5,male,yes
0,0,22.0,0.125,4,14,4,5,female,no
0,0,32.0,10.0,4,14,1,5,female,yes
0,0,42.0,15.0,3,18,5,4,female,yes
0,0,27.0,1.5,2,18,6,5,female,no
0,0,32.0,0.125,2,18,5,2,male,yes
0,0,27.0,4.0,3,16,5,4,female,no
0,0,27.0,10.0,2,16,1,4,female,yes
0,0,32.0,7.0,4,16,1,3,female,yes
0,0,37.0,15.0,4,14,5,4,female,yes
0,0,42.0,15.0,5,17,6,2,female,yes
0,0,32.0,1.5,4,14,6,5,male,yes
0,0,32.0,4.0,3,17,5,3,female,yes
0,0,37.0,7.0,4,18,5,5,female,no
0,0,22.0,0.41700000000000004,3,14,3,5,female,yes
0,0,27.0,7.0,4,14,1,5,female,yes
0,0,27.0,0.75,3,16,5,5,male,no
0,0,27.0,4.0,2,20,5,5,male,yes
0,0,32.0,10.0,4,16,4,5,male,yes
0,0,32.0,15.0,1,14,5,5,male,yes
0,0,22.0,0.75,3,17,4,5,male,no
0,0,27.0,7.0,4,17,1,4,female,yes
0,0,27.0,0.41700000000000004,4,20,5,4,male,yes
0,0,37.0,15.0,4,20,5,4,male,yes
0,0,37.0,15.0,2,14,1,3,female,yes
0,0,22.0,4.0,1,18,5,4,male,yes
0,0,37.0,15.0,4,17,5,3,male,yes
0,0,22.0,1.5,2,14,4,5,female,no
0,0,52.0,15.0,4,14,6,2,male,yes
0,0,22.0,1.5,4,17,5,5,female,no
0,0,32.0,4.0,5,14,3,5,male,yes
0,0,32.0,4.0,2,14,3,5,male,yes
0,0,22.0,1.5,3,16,6,5,female,no
0,0,27.0,0.75,2,18,3,3,male,no
0,0,22.0,7.0,2,14,5,2,female,yes
0,0,27.0,0.75,2,17,5,3,female,no
0,0,37.0,15.0,4,12,1,2,female,yes
0,0,22.0,1.5,1,14,1,5,female,no
0,0,37.0,10.0,2,12,4,4,female,no
0,0,37.0,15.0,4,18,5,3,female,yes
0,0,42.0,15.0,3,12,3,3,female,yes
0,0,22.0,4.0,2,18,5,5,male,no
0,0,52.0,7.0,2,20,6,2,male,yes
0,0,27.0,0.75,2,17,5,5,male,no
0,0,27.0,4.0,2,17,4,5,female,no
0,0,42.0,1.5,5,20,6,5,male,no
0,0,22.0,1.5,4,17,6,5,male,no
0,0,22.0,4.0,4,17,5,3,male,no
0,0,22.0,4.0,1,14,5,4,female,yes
0,0,37.0,15.0,5,20,4,5,male,yes
0,0,37.0,10.0,3,16,6,3,female,yes
0,0,42.0,15.0,4,17,6,5,male,yes
0,0,47.0,15.0,4,17,5,5,female,yes
0,0,22.0,1.5,4,16,5,4,male,no
0,0,32.0,10.0,3,12,1,4,female,yes
0,0,22.0,7.0,1,14,3,5,female,yes
0,0,32.0,10.0,4,17,5,4,female,yes
0,0,27.0,1.5,2,16,2,4,male,yes
0,0,37.0,15.0,4,14,5,5,male,yes
0,0,42.0,4.0,3,14,4,5,male,yes
0,0,37.0,15.0,5,14,5,4,female,yes
0,0,32.0,7.0,4,17,5,5,female,yes
0,0,42.0,15.0,4,18,6,5,female,yes
0,0,27.0,4.0,4,18,6,4,male,no
0,0,22.0,0.75,4,18,6,5,male,no
0,0,27.0,4.0,4,14,5,3,male,yes
0,0,22.0,0.75,5,18,1,5,female,no
0,0,52.0,15.0,5,9,5,5,female,yes
0,0,32.0,10.0,3,14,5,5,male,yes
0,0,37.0,15.0,4,16,4,4,female,yes
0,0,32.0,7.0,2,20,5,4,male,yes
0,0,42.0,15.0,3,18,1,4,female,yes
0,0,32.0,15.0,1,16,5,5,male,yes
0,0,27.0,4.0,3,18,5,5,male,yes
0,0,32.0,15.0,4,12,3,4,female,yes
0,0,22.0,0.75,3,14,2,4,male,yes
0,0,22.0,1.5,3,16,5,3,female,no
0,0,42.0,15.0,4,14,3,5,female,yes
0,0,52.0,15.0,3,16,5,4,female,yes
0,0,37.0,15.0,5,20,6,4,male,yes
0,0,47.0,15.0,4,12,2,3,female,yes
0,0,57.0,15.0,2,20,6,4,male,yes
0,0,32.0,7.0,4,17,5,5,male,yes
0,0,27.0,7.0,4,17,1,4,female,yes
0,0,22.0,1.5,1,18,6,5,male,no
0,0,22.0,4.0,3,9,1,4,female,yes
0,0,22.0,1.5,2,14,1,5,female,no
0,0,42.0,15.0,2,20,6,4,male,yes
0,0,57.0,15.0,4,9,2,4,male,yes
0,0,27.0,7.0,2,18,1,5,female,yes
0,0,22.0,4.0,3,14,1,5,female,yes
0,0,37.0,15.0,4,14,5,3,male,yes
0,0,32.0,7.0,1,18,6,4,male,yes
0,0,22.0,1.5,2,14,5,5,female,no
0,0,22.0,1.5,3,12,1,3,female,yes
0,0,52.0,15.0,2,14,5,5,male,yes
0,0,37.0,15.0,2,14,1,1,female,yes
0,0,32.0,10.0,2,14,5,5,female,yes
0,0,42.0,15.0,4,20,4,5,male,yes
0,0,27.0,4.0,3,18,4,5,female,yes
0,0,37.0,15.0,4,20,6,5,male,yes
0,0,27.0,1.5,3,18,5,5,male,no
0,0,22.0,0.125,2,16,6,3,female,no
0,0,32.0,10.0,2,20,6,3,male,yes
0,0,27.0,4.0,4,18,5,4,female,no
0,0,27.0,7.0,2,12,5,1,female,yes
0,0,32.0,4.0,5,18,6,3,male,yes
0,0,37.0,15.0,2,17,5,5,female,yes
0,0,47.0,15.0,4,20,6,4,male,no
0,0,27.0,1.5,1,18,5,5,male,no
0,0,37.0,15.0,4,20,6,4,male,yes
0,0,32.0,15.0,4,18,1,4,female,yes
0,0,32.0,7.0,4,17,5,4,female,yes
0,0,42.0,15.0,3,14,1,3,female,yes
0,0,27.0,7.0,3,16,1,4,female,yes
0,0,27.0,1.5,3,16,4,2,male,no
0,0,22.0,1.5,3,16,3,5,male,no
0,0,27.0,4.0,3,16,4,2,male,yes
0,0,27.0,7.0,3,12,1,2,female,yes
0,0,37.0,15.0,2,18,5,4,female,yes
0,0,37.0,7.0,3,14,4,4,female,yes
0,0,22.0,1.5,2,16,5,5,male,no
0,0,37.0,15.0,5,20,5,4,male,yes
0,0,22.0,1.5,4,16,5,3,female,no
0,0,32.0,10.0,4,16,1,5,female,yes
0,0,27.0,4.0,2,17,5,3,male,no
0,0,22.0,0.41700000000000004,4,14,5,5,female,no
0,0,27.0,4.0,2,18,5,5,female,no
