affairs_tf,affairs,age,yearsmarried,religiousness,education,occupation,rating,gender,children
0,0,37.0,15.0,4,18,5,3,male,yes
0,0,37.0,10.0,5,20,7,4,male,yes
0,0,27.0,7.0,2,14,4,2,female,yes
0,0,32.0,4.0,2,16,5,5,male,yes
0,0,32.0,4.0,2,16,6,4,male,yes
0,0,22.0,1.5,3,18,4,5,male,no
0,0,22.0,4.0,4,14,3,4,female,yes
0,0,17.5,0.75,2,18,5,4,female,no
0,0,32.0,10.0,4,20,4,5,male,yes
0,0,32.0,0.75,5,14,3,3,female,no
0,0,37.0,15.0,4,17,5,3,male,yes
0,0,32.0,4.0,3,14,4,5,male,no
0,0,27.0,1.5,2,17,3,2,female,no
0,0,22.0,7.0,4,14,1,5,female,yes
0,0,47.0,15.0,5,14,6,5,male,yes
0,0,27.0,4.0,1,16,4,4,male,yes
0,0,37.0,15.0,5,14,1,3,female,yes
0,0,42.0,4.0,4,18,5,5,male,yes
0,0,32.0,4.0,2,14,1,5,female,yes
0,0,52.0,15.0,2,14,7,4,male,yes
0,0,22.0,1.5,2,16,1,4,female,no
0,0,52.0,15.0,4,12,2,4,male,yes
0,0,22.0,0.41700000000000004,3,17,1,5,female,no
0,0,22.0,1.5,2,16,5,5,female,no
0,0,27.0,4.0,4,20,6,4,male,yes
0,0,32.0,15.0,4,14,1,5,female,yes
0,0,27.0,1.5,2,16,3,5,female,no
0,0,32.0,4.0,1,20,6,5,male,no
0,0,37.0,15.0,3,20,6,4,male,yes
0,0,32.0,10.0,2,16,6,5,female,no
0,0,32.0,10.0,5,14,5,5,female,yes
0,0,37.0,1.5,4,18,5,3,male,yes
0,0,32.0,1.5,2,18,4,4,male,no
0,0,32.0,10.0,4,14,1,4,female,yes
0,0,47.0,15.0,4,18,5,4,female,yes
0,0,27.0,10.0,5,12,1,5,female,yes
0,0,27.0,4.0,3,16,4,5,male,yes
0,0,37.0,15.0,4,12,4,2,female,yes
0,0,27.0,0.75,4,16,5,5,female,no
0,0,37.0,15.0,4,16,1,5,female,yes
0,0,32.0,15.0,3,16,1,5,female,yes
0,0,27.0,10.0,2,16,1,5,female,yes
0,0,27.0,7.0,2,20,6,5,male,no
0,0,37.0,15.0,2,14,1,3,female,yes
0,0,27.0,1.5,2,17,4,4,male,yes
0,0,22.0,0.75,2,14,1,5,female,yes
0,0,22.0,4.0,4,14,2,4,male,yes
0,0,42.0,0.125,4,17,6,4,male,no
0,0,27.0,1.5,4,18,6,5,male,yes
0,0,27.0,7.0,3,16,6,3,male,yes
0,0,52.0,15.0,4,14,1,3,female,yes
0,0,27.0,1.5,5,20,5,2,male,no
0,0,27.0,1.5,2,16,5,5,female,no
0,0,27.0,1.5,3,17,5,5,female,no
0,0,22.0,0.125,5,16,4,4,male,no
0,0,27.0,4.0,4,16,1,5,female,yes
0,0,27.0,4.0,4,12,1,5,female,yes
0,0,47.0,15.0,2,14,5,5,female,yes
0,0,32.0,15.0,3,14,5,3,female,yes
0,0,42.0,7.0,2,16,5,5,male,yes
0,0,22.0,0.75,4,16,6,4,male,no
0,0,27.0,0.125,3,20,6,5,male,no
0,0,32.0,10.0,3,20,6,5,male,yes
0,0,22.0,0.41700000000000004,5,14,4,5,female,no
0,0,47.0,15.0,5,14,1,4,female,yes
0,0,32.0,10.0,3,14,1,5,female,yes
0,0,57.0,15.0,4,17,5,5,male,yes
0,0,27.0,4.0,3,20,6,5,male,yes
0,0,32.0,7.0,4,17,1,5,female,yes
0,0,37.0,10.0,4,16,1,5,female,yes
0,0,32.0,10.0,1,18,1,4,female,yes
0,0,22.0,4.0,3,14,1,4,female,no
0,0,27.0,7.0,4,14,3,2,female,yes
0,0,57.0,15.0,5,18,5,2,male,yes
0,0,32.0,7.0,2,18,5,5,male,yes
0,0,27.0,1.5,4,17,1,3,female,no
0,0,22.0,1.5,4,14,5,5,male,no
0,0,22.0,1.5,4,14,5,4,female,yes
0,0,32.0,7.0,3,16,1,5,female,yes
0,0,47.0,15.0,3,16,5,4,female,yes
0,0,22.0,0.75,3,16,1,5,female,no
0,0,22.0,1.5,2,14,5,5,female,yes
0,0,27.0,4.0,1,16,5,5,female,yes
0,0,52.0,15.0,4,16,5,5,male,yes
0,0,32.0,10.0,4,20,6,5,male,yes
0,0,47.0,15.0,4,16,6,4,male,yes
0,0,27.0,7.0,2,14,1,2,female,yes
0,0,22.0,1.5,4,14,4,5,female,no
0,0,32.0,10.0,2,16,5,4,female,yes
0,0,22.0,0.75,2,16,5,4,female,no
0,0,22.0,1.5,2,16,5,5,female,no
0,0,42.0,15.0,3,18,6,4,female,yes
0,0,27.0,7.0,5,14,4,5,female,yes
0,0,42.0,15.0,4,16,4,4,male,yes
0,0,57.0,15.0,3,18,5,2,female,yes
0,0,42.0,15.0,3,18,6,2,male,yes
0,0,32.0,7.0,2,14,1,2,female,yes
0,0,22.0,4.0,5,12,4,5,male,no
0,0,22.0,1.5,1,16,6,5,female,no
0,0,22.0,0.75,1,14,4,5,female,no
0,0,32.0,15.0,4,12,1,5,female,yes
0,0,22.0,1.5,2,18,5,3,male,no
0,0,27.0,4.0,5,17,2,5,male,yes
0,0,27.0,4.0,4,12,1,5,female,yes
0,0,42.0,15.0,5,18,5,4,male,yes
0,0,32.0,1.5,2,20,7,3,male,no
0,0,57.0,15.0,4,9,3,1,male,no
0,0,37.0,7.0,4,18,5,5,male,no
0,0,52.0,15.0,2,17,5,4,male,yes
0,0,47.0,15.0,4,17,6,5,male,yes
0,0,27.0,7.0,2,17,5,4,female,no
0,0,27.0,7.0,4,14,5,5,female,yes
0,0,22.0,4.0,2,14,3,3,female,no
0,0,37.0,7.0,2,20,6,5,male,yes
0,0,27.0,7.0,4,12,4,3,male,no
0,0,42.0,10.0,4,18,6,4,male,yes
0,0,22.0,1.5,3,14,1,5,female,no
0,0,22.0,4.0,2,14,1,3,female,yes
0,0,57.0,15.0,4,20,6,5,female,no
0,0,37.0,15.0,4,14,4,3,male,yes
0,0,27.0,7.0,3,18,5,5,female,yes
0,0,17.5,10.0,4,14,4,5,female,no
0,0,22.0,4.0,4,16,5,5,male,yes
0,0,27.0,4.0,2,16,1,4,female,yes
0,0,37.0,15.0,2,14,5,1,female,yes
0,0,22.0,1.5,5,14,1,4,female,no
0,0,27.0,7.0,2,20,5,4,male,yes
0,0,27.0,4.0,4,14,5,5,male,yes
0,0,22.0,0.125,1,16,3,5,male,no
0,0,27.0,7.0,4,14,1,4,female,yes
0,0,32.0,15.0,5,16,5,3,female,yes
0,0,32.0,10.0,4,18,5,4,male,yes
0,0,32.0,15.0,2,14,3,4,female,yes
0,0,22.0,1.5,3,17,5,5,female,no
0,0,27.0,4.0,4,17,4,4,male,yes
0,0,52.0,15.0,5,14,1,5,female,yes
0,0,27.0,7.0,2,12,1,2,female,yes
0,0,27.0,7.0,3,12,1,4,female,yes
0,0,42.0,15.0,2,14,1,4,female,yes
0,0,42.0,15.0,4,14,5,4,female,yes
0,0,27.0,7.0,4,14,3,3,male,yes
0,0,27.0,7.0,2,20,6,2,male,yes
0,0,42.0,15.0,3,12,3,3,female,yes
0,0,27.0,4.0,3,16,3,5,male,yes
0,0,27.0,7.0,3,14,1,4,female,yes
0,0,22.0,1.5,2,14,4,5,female,no
0,0,27.0,4.0,4,14,1,4,female,yes
0,0,22.0,4.0,4,14,5,5,female,no
0,0,22.0,1.5,2,16,4,5,female,no
0,0,47.0,15.0,4,14,5,4,male,no
0,0,37.0,10.0,2,18,6,2,male,yes
0,0,37.0,15.0,3,17,5,4,male,yes
0,0,27.0,4.0,2,16,1,4,female,yes
1,3,27.0,1.5,3,18,4,4,male,no
1,3,27.0,4.0,3,17,1,5,female,yes
1,7,37.0,15.0,5,18,6,2,male,yes
1,12,32.0,10.0,3,17,5,2,female,yes
1,1,22.0,0.125,4,16,5,5,male,no
1,1,22.0,1.5,2,14,1,5,female,yes
1,12,37.0,15.0,4,14,5,2,male,yes
1,7,22.0,1.5,2,14,3,4,female,no
1,2,37.0,15.0,2,18,6,4,male,yes
1,3,32.0,15.0,4,12,3,2,female,yes
1,1,37.0,15.0,4,14,4,2,female,yes
1,7,42.0,15.0,3,17,1,4,female,yes
1,12,42.0,15.0,5,9,4,1,female,yes
1,12,37.0,10.0,2,20,6,2,male,yes
1,12,32.0,15.0,3,14,1,2,female,yes
1,3,27.0,4.0,1,18,6,5,male,no
1,7,37.0,10.0,2,18,7,3,male,yes
1,7,27.0,4.0,3,17,5,5,female,no
1,1,42.0,15.0,4,16,5,5,male,yes
1,1,47.0,15.0,5,14,4,5,female,yes
1,7,27.0,4.0,3,18,5,4,female,yes
1,1,27.0,7.0,5,14,1,4,female,yes
1,12,27.0,1.5,3,17,5,4,male,yes
1,12,27.0,7.0,4,14,6,2,female,yes
1,3,42.0,15.0,4,16,5,4,female,yes
1,7,27.0,10.0,4,12,7,3,female,yes
1,1,27.0,1.5,2,18,5,2,male,no
1,1,32.0,4.0,4,20,6,4,male,no
1,1,27.0,7.0,3,14,1,3,female,yes
1,3,32.0,10.0,4,14,1,4,female,yes
1,3,27.0,4.0,2,18,7,2,male,yes
1,1,17.5,0.75,5,14,4,5,female,no
1,1,32.0,10.0,4,18,1,5,female,yes
1,7,32.0,7.0,2,17,6,4,female,yes
1,7,37.0,15.0,2,20,6,4,male,yes
1,7,37.0,10.0,1,20,5,3,female,no
1,12,32.0,10.0,2,16,5,5,female,yes
1,7,52.0,15.0,2,20,6,4,male,yes
1,7,42.0,15.0,1,12,1,3,female,yes
1,1,52.0,15.0,2,20,6,3,male,yes
1,2,37.0,15.0,3,18,6,5,male,yes
1,12,22.0,4.0,3,12,3,4,female,no
1,12,27.0,7.0,1,18,6,2,male,yes
1,1,27.0,4.0,3,18,5,5,male,yes
1,12,47.0,15.0,4,17,6,5,male,yes
1,12,42.0,15.0,4,12,1,1,female,yes
1,7,27.0,4.0,3,14,3,4,male,no
1,7,32.0,7.0,4,18,4,5,female,yes
1,1,32.0,0.41700000000000004,3,12,3,4,male,yes
1,3,47.0,15.0,5,16,5,4,male,yes
1,12,37.0,15.0,2,20,5,4,male,yes
1,7,22.0,4.0,2,17,6,4,male,yes
1,1,27.0,4.0,2,14,4,5,male,no
1,7,52.0,15.0,5,16,1,3,female,yes
1,1,27.0,4.0,3,14,3,3,male,no
1,1,27.0,10.0,4,16,1,4,female,yes
1,1,32.0,7.0,3,14,7,4,male,yes
1,7,32.0,7.0,2,18,4,1,male,yes
1,3,22.0,1.5,1,14,3,2,male,no
1,7,22.0,4.0,3,18,6,4,male,yes
1,7,42.0,15.0,4,20,6,4,male,yes
1,2,57.0,15.0,1,18,5,4,female,yes
1,7,32.0,4.0,3,18,5,2,female,yes
1,1,27.0,4.0,1,16,4,4,male,yes
1,7,32.0,7.0,4,16,1,4,male,yes
1,2,57.0,15.0,1,17,4,4,male,yes
1,7,42.0,15.0,4,14,5,2,female,yes
1,7,37.0,10.0,1,18,5,3,male,yes
1,3,42.0,15.0,3,17,6,1,male,yes
1,1,52.0,15.0,3,14,4,4,female,yes
1,2,27.0,7.0,3,17,5,3,female,yes
1,12,32.0,7.0,2,12,4,2,male,yes
1,1,22.0,4.0,4,14,2,5,male,no
1,3,27.0,7.0,3,18,6,4,male,yes
1,12,37.0,15.0,1,18,5,5,female,yes
1,7,32.0,15.0,3,17,1,3,female,yes
1,7,27.0,7.0,2,17,5,5,female,no
1,1,32.0,7.0,3,17,5,3,female,yes
1,1,32.0,1.5,2,14,2,4,male,yes
1,12,42.0,15.0,4,14,1,2,female,yes
1,7,32.0,10.0,3,14,5,4,male,yes
1,7,37.0,4.0,1,20,6,3,male,yes
1,1,27.0,4.0,2,16,5,3,female,yes
1,12,42.0,15.0,3,14,4,3,female,yes
1,1,27.0,10.0,5,20,6,5,male,yes
1,12,37.0,10.0,2,20,6,2,male,yes
1,12,27.0,7.0,1,14,3,3,female,yes
1,3,27.0,7.0,4,12,1,2,female,yes
1,3,32.0,10.0,2,14,4,4,male,yes
1,12,17.5,0.75,2,12,1,3,female,yes
1,12,32.0,15.0,3,18,5,4,female,yes
1,2,22.0,7.0,4,14,4,3,female,no
1,1,32.0,7.0,4,20,6,5,male,yes
1,7,27.0,4.0,2,18,6,2,male,yes
1,1,22.0,1.5,5,14,5,3,female,yes
1,12,32.0,15.0,3,17,5,1,female,no
1,12,42.0,15.0,2,12,1,2,female,yes
1,7,42.0,15.0,3,20,5,4,male,yes
1,12,32.0,10.0,2,18,4,2,male,no
1,12,32.0,15.0,3,9,1,1,female,yes
1,7,57.0,15.0,5,20,4,5,male,yes
1,12,47.0,15.0,4,20,6,4,male,yes
1,2,42.0,15.0,2,17,6,3,female,yes
1,12,37.0,15.0,3,17,6,3,male,yes
1,12,37.0,15.0,5,17,5,2,male,yes
1,7,27.0,10.0,2,20,6,4,male,yes
1,2,37.0,15.0,2,16,5,4,male,yes
1,12,32.0,15.0,1,14,5,2,female,yes
1,7,32.0,10.0,3,17,6,3,male,yes
1,2,37.0,15.0,4,18,5,1,male,yes
1,7,27.0,1.5,2,17,5,5,female,no
1,3,47.0,15.0,2,17,5,2,female,yes
1,12,37.0,15.0,2,17,5,4,male,yes
1,12,27.0,4.0,2,14,5,5,female,no
1,2,27.0,10.0,4,14,1,5,female,yes
1,1,22.0,4.0,3,16,1,3,female,yes
1,12,52.0,7.0,4,16,5,5,male,no
1,2,27.0,4.0,1,16,3,5,female,yes
1,7,37.0,15.0,2,17,6,4,female,yes
1,2,27.0,4.0,1,17,3,1,female,no
1,12,17.5,0.75,2,12,3,5,female,yes
1,7,32.0,15.0,5,18,5,4,female,yes
1,7,22.0,4.0,1,16,3,5,female,no
1,2,32.0,4.0,4,18,6,4,male,yes
1,1,22.0,1.5,3,18,5,2,female,yes
1,3,42.0,15.0,2,17,5,4,female,yes
1,1,32.0,7.0,4,16,4,4,male,yes
1,12,37.0,15.0,3,14,6,2,male,no
1,1,42.0,15.0,3,16,6,3,male,yes
1,1,27.0,4.0,1,18,5,4,male,yes
1,2,37.0,15.0,4,20,7,3,male,yes
1,7,37.0,15.0,3,20,6,4,male,yes
1,3,22.0,1.5,2,12,3,3,male,no
1,3,32.0,4.0,3,20,6,2,male,yes
1,2,32.0,15.0,5,20,6,5,male,yes
1,12,52.0,15.0,1,18,5,5,female,yes
1,12,47.0,15.0,1,18,6,5,male,no
1,3,32.0,15.0,4,16,4,4,female,yes
1,7,32.0,15.0,3,14,3,2,female,yes
1,7,27.0,7.0,4,16,1,2,female,yes
1,12,42.0,15.0,3,18,6,2,male,yes
1,7,42.0,15.0,2,14,3,2,female,yes
1,12,27.0,7.0,2,17,5,4,male,yes
1,3,32.0,10.0,4,14,4,3,male,yes
1,7,47.0,15.0,3,16,4,2,male,yes
1,1,22.0,1.5,1,12,2,5,male,yes
1,7,32.0,10.0,2,18,5,4,female,yes
1,2,32.0,10.0,2,17,6,5,male,yes
1,2,22.0,7.0,3,18,6,2,male,yes
1,1,32.0,15.0,3,14,1,5,female,yes
